"from_id","from_name","message","created_time","type","link","id","story","likes_count","comments_count","shares_count"
"1753940828188796","Nguyen Phi Hieu","Chào các anh/chị/chú/bác,
em/con có một câu hỏi về CUSUM test trong R. Đầu tiên là em/con có 1 chuỗi dữ liệu và dùng mô hình AR(5)-GARCH(1,1) để ước lượng, sau đó dùng CUSUM test cho phần dư thu được. Code trong R của em/con như thế này ạ:
library(fGarch)
fit.garch11=garchFit(~arma(5,0)+garch(1,1),data=ret,cond.dist = ""sstd"")
res.garch=residuals(fit.garch11)
form.garch=formula(fit.garch11)
library(strucchange)
data.test=fit.garch11@data
data.test=cbind(data.test, res.garch)
data.test.mts=ts(data.test)
cusum.test=efp(form.garch,type=""Rec-CUSUM"",data=data.test.mts)
Kết quả R trả về như thế này ạ:
Error in if (N <= 0) NULL else seq(N) : 
  missing value where TRUE/FALSE needed
Em/con cũng có tham khảo về câu lệnh này trong R và cũng bắt chước làm, để xem class của các ""biến"" trong câu lệnh của họ như thế nào (link: http://epub.wu.ac.at/1124/1/document.pdf), nhưng kết quả là class các biến đều giống nhau, con so sánh 2 data thì thấy data em/ con có 5 số không trong res.garch, em/ con không nghĩ nó là missing value vì có giá trị là bằng 0, con sử dụng lệnh na.omit để loại bỏ các biến NA nhưng R trả về không loại bỏ giá trị nào.
Em/con thật sự không hiểu vấn đề đang đối mặt ở đây là gì, mong các anh/chị/chú/bác giúp ạ.
Em/con xin cảm ơn các tiền bối rất nhiều ạ.","2016-03-12T07:17:08+0000","link","http://epub.wu.ac.at/1124/1/document.pdf","472656846222343_573979209423439",NA,1,1,0
"1530258666992232","Namlun Didong","R 3.2 đã cập nhật phiên bản mới nhất (và cuối cùng) là 3.2.4, ""Very Secure Dishes"" hôm qua. Mình đã install bản 64 bit và update tất cả packages thành công trong R studio. 

Phiên bản 3.3 dự kiến ra mắt ngày 14/4 sắp tới.

","2016-03-12T10:13:05+0000","link","http://www.r-bloggers.com/r-3-2-4-released/","472656846222343_574037759417584",NA,56,0,0
"10203062627643544","Son Nghiem","Nghỉ giải lao, thử trò đếm chữ yêu thích của GS Nguyễn Tuấn với bài nói gần đây của tổng Trọng. Chưa ưng ý lắm, xin mời mọi người góp ý :) 
---
library(XML)
# Đọc từ HTML
doc.html <- htmlTreeParse('http://vov.vn/chinh-tri/dang/toan-van-phat-bieu-cua-tong-bi-thu-khai-mac-hoi-nghi-tu-2-khoa-xii-487616.vov',useInternal = TRUE)
# Chuyển thành ký tự
doc.text <- unlist(xpathApply(doc.html, '//p', xmlValue))

# Thay một số chữ và ký tự không có nghĩa
doc.text <- gsub('\\n', ' ', doc.text)
doc.text <- gsub('\\r', ' ', doc.text)
doc.text <- gsub('\\t', ' ', doc.text)
doc.text <- gsub('-', ' ', doc.text)
doc.text <- gsub('và', '', doc.text)
doc.text <- gsub('của', '', doc.text)
doc.text <- gsub('các', '', doc.text)

# Nối tất cả thành môt chuỗi
Trong <- paste(doc.text, collapse = ' ')
# Tách ra từng từ
Trong<-strsplit(Trong, "" "")
#Tạo dataframe
df<-data.frame(sort(table(Trong), decreasing = TRUE))
colnames(df) <- ""SoCau""
# Xem thử
head(df,30)

#Cần loại bỏ cái đầu tiên (ký tự rỗng và lấy các từ xuất hiện ít nhất 3 lần)
df<-subset(df, SoCau<250&SoCau>3)

#Vẽ đám mây chữ
library(wordcloud)
require(RColorBrewer)
pal <- brewer.pal(9, ""YlGnBu"")
pal <- pal[-(1:4)]
wordcloud(words = row.names(df), freq = df$SoCau, min.freq=3, random.order = F, colors = pal)

#Vẽ biểu đồ (nhưng tiếng Việt không nhìn ra, tìm hiểu sau)
library(ggplot2)
df2<-subset(df, SoCau>10)
ggplot(df2, aes(x = rownames(df2), y = SoCau)) + geom_bar(stat = ""identity"") +xlab(""Chữ"") + ylab(""Số lần"") + coord_flip()
---- Hình thu được như sau","2016-03-11T01:38:14+0000","photo","https://www.facebook.com/photo.php?fbid=10201603875775659&set=gm.573511272803566&type=3","472656846222343_573511272803566",NA,35,23,2
"1618030694879752","Tai Chau HO","Chào anh chị, em có một bảng như trong hình và muốn vẽ plot nó dạng như heatmap nhưng thay vì là scale màu thì nó sẽ hiện chữ số có giá trị bằng value ở ô tương ứng, các biến categorical thì để ở hai trục x và y thì làm như thế nào nhỉ? Em mò mãi không ra...","2016-03-11T13:24:28+0000","photo","https://www.facebook.com/photo.php?fbid=1274059459276879&set=gm.573696256118401&type=3","472656846222343_573696256118401",NA,1,0,0
"1277920608955066","Ngọc Quyên","Em chao ca nha! Em co bai toan dang phan van the nay a. Em lấy mẫu nước trước khi xử lý phan tich 1 chi tieu A có kết qua la 4.3 4.5 4.8 4.9 4.2 4.6 4.7 4.0 4.1 4.10. Sau khi xu lý em lay mau nuoc tai 3 vi tri khac nhau va co ket qua: Site 1: 6.7 6.8 6.9 6.10 6.11 6.3 6.2; site 2: 5.6 5.2 5.10 5.18 5.2 5.6 5.1; site 3: 4.7 4.8 6.8 9.4 6.2 6.7 8.4. Vấn đề là em muốn đanh giá hiệu qua cua viec xu ly nuoc. Em nen danh gia yeu to nao a? Trong R thi su dung goi package nao a? Em cam on nhieu a!","2016-03-11T03:15:58+0000","status",NA,"472656846222343_573537949467565",NA,3,1,0
"10203062627643544","Son Nghiem","Lược dịch bài hát về số P sáng nay. Bài này châm biếm và cảnh báo phải cẩn thận khi giải thích kết quả từ số P. Theo tôi thì nếu P cao cũng là một kết quả và không có gì đáng ngại. Một số biên tập và đồng nghiệp bình duyệt cũng biết vậy. Bản thân tôi cũng có hai bài với số P cao được đăng trên tạp chí A*! Dưới đây là phần lược dịch. Một số chữ không rõ tiếng Việt giọi thế nào nên mở ngoặc tiếng Anh. 
----
Theo tôi thì thống kê
Vận tải hay sinh học
Đều có một điểm chung
Là nguyên tắc khoa học

Các giáo sư-tiến sỹ
Kinh tế đến Sinh-Y
Đều cần có bằng chứng
Cho lý thuyết từng ly

Một ký tự chủ chốt
Không phải B, G, V
Chìa khoá vạn năng đó
Chính là chữ cái P

Không có con số nào
Tôi từng biết và mê
Như con số đặc biệt
Có tên là số P

Muốn chứng minh gì đó
Phải lập 'giả thuyết không' (null hypothesis)
Rủi gặp số P lớn
Thì coi như mất công

May gặp số P bé
Coi như đời lên tiên
Nghiên cứu được xuất bản
Được công danh, được tiền

Đừng quá buồn nếu gặp
P trên năm phần trăm
Hãy thử tăng cỡ mẫu
Nên gấp đôi, gấp năm!

Điều gì cũng có thể
Nếu bạn cung như tôi
Đặt niềm tin, hy vọng
Vào số P cho rồi

Các phép thuật kiểm tra
Như F, Z, K, T
Và các chiêu thức khác
Đều phải luỵ số P

ANOVA, hồi quy
Kiểm tra phi phân phối
Đều cần P bảo hành
Nếu không đều hấp hối

Chẳng may bạn tìm thấy
Cỡ tác động (effect size) tý hon
Cũng chỉ cần che đậy
Bởi số P vàng son

Nếu bạn chọn phương pháp
Phe 'tần xuất' (frequentist) hay dùng
Thì số P thần thánh
Đáng được là anh hùng

Khi dữ liệu trục trặc
Hay thống kê bị điêu
Bạn phải cần bảo bối
Để xuất bản, không tiêu

Để các tạp chí biết
Công trình mình cực siêu
Tất cả là nhờ có
Cái số P - tuyệt chiêu

https://m.youtube.com/watch?v=yy4nsEvKh2E","2016-03-09T12:44:51+0000","status",NA,"472656846222343_572882179533142",NA,32,7,7
"1300238133378519","Xuân Hiền","http://www.r-bloggers.com/its-not-the-p-values-fault-reflections-on-the-recent-asa-statement-relevant-r-resources/?utm_source=feedburner&utm_medium=email&utm_campaign=Feed%3A+RBloggers+%28R+bloggers%29","2016-03-11T00:00:12+0000","link","http://www.r-bloggers.com/its-not-the-p-values-fault-reflections-on-the-recent-asa-statement-relevant-r-resources/?utm_source=feedburner&utm_medium=email&utm_campaign=Feed%3A+RBloggers+%28R+bloggers%29","472656846222343_573493046138722",NA,4,0,0
"1415555318495878","阮利","Chào cả nhà hiện tại mình đang làm một nghiên cứu về hút thuốc lá thụ động ở học sinh cấp 3, mình đặt câu hỏi phỏng vấn như ảnh, nhưng mình muốn hỏi các bạn mình là có thể so sánh  sự khác biệt giữa các địa điểm hút thuốc bằng kiểm đinh k square không? hoặc mối quan hệ giữa địa điểm hút và  tình trạng hút được không? vì mình hoàn toàn không có biến danh định địa điểm hút nên rất khó chạy kiểm định trong spss
nếu chạy kiểm định được thì làm thế nào?","2016-03-08T17:45:03+0000","photo","https://www.facebook.com/photo.php?fbid=1106370089414404&set=gm.572597796228247&type=3","472656846222343_572597796228247",NA,6,9,0
"1913258532222776","Tran Quy Phi",NA,"2016-03-03T09:05:11+0000","photo","https://www.facebook.com/photo.php?fbid=1745282799020351&set=gm.570462216441805&type=3","472656846222343_570462216441805",NA,20,6,0
"1454689051217234","Nguoi Giu Ki Niem","Góc Phần tư thứ nhất bị lỗi. Giải quyết như thế nào Binh Thang","2016-03-10T09:06:31+0000","photo","https://www.facebook.com/photo.php?fbid=1148736508479158&set=gm.573213129500047&type=3","472656846222343_573213129500047",NA,1,0,0
"10206740887835617","Hoang Van Hai","Mong cac ban chi giup ung rung R trong lam nghiep.","2016-03-09T16:13:04+0000","status",NA,"472656846222343_572944286193598",NA,2,4,0
"1913258532222776","Tran Quy Phi","Thông báo: Về việc chia sẻ ebook trên nhóm này
Chuyện này chúng ta cứ theo thông lệ mà làm. Nên tôn trọng bản quyền. Việc trao đổi, chia sẻ ebook ""chùa"" các bạn cứ thoải mái liên hệ với nhau theo email hay sao đó, không nên đưa đường link tải công khai trên nhóm. Trân trọng.","2016-03-10T00:12:54+0000","status",NA,"472656846222343_573072586180768",NA,50,6,0
"1245895802184304","Dinh Tien Tai","Mô hình ảnh hưởng hỗn hợp phi tuyến tính ( Nonlinear mixed effects model - NLME) và mô hình sinh trưởng.
Mô hình NLME được ứng dụng nhiều trong các nghiên cứu về sinh trưởng của động thực vật, sinh thái quần thể và các nghiên cứu mang tính "" dynamics"". Mình sẽ giới thiệu cho các bạn 1 ví dụ về NLME dựa trên đường cong sinh trưởng logistic (có dạng S-shape và tiệm cận).
### Đường cong sinh trưởng logistic có 3 tham số (như hình). Với ""phi 1"" là tiệm cận trên, ""phi 2"" là thời gian để đạt 1 nữa giá trị của tiệm cận trên (điểm uốn) , ""phi 3"" là thời gian từ điểm uốn đến xấp xỉ 75% của tiệm cận trên. Biến y trong ví dụ của mình là chiều dài của cá thể, biến "" t "" là biến thời gian. Cả 3 tham số đều được cấu tạo từ "" fixed effects"" ( Bi) và ""random effects"" (bi).
### Mục đích của chúng ta là xem xét ảnh hưởng của biến độc lập lên 3 tham số của mô hình. Để đơn giản thì trong ví dụ này biến độc lập mình sử dụng là ""DBH"" và mình chỉ xem xét ảnh hưởng của DBH lên tham số ""phi 1"". Dưới đây là code:
###
library(nlme)
dat1=read.csv(""Growth.csv"")
dat=groupedData(length~time|individual,data=as.data.frame(dat1))
## Xác định giá trị tham số bằng phương pháp ""nonlinear least square"".
fm.nls=nls(length~SSlogis(time,Asym,xmid,scal),data=dat)
summary(fm.nls)

## Tính toán giá trị của 3 tham số cho từng cá thể.
fm.lis=nlsList(length~SSlogis(time,Asym,xmid,scal),data=dat)
summary(fm.lis)

## Sử dụng mô hình NLME
fm.nlme=nlme(fm.lis)
summary(fm.nlme)

## Trích xuất giá trị ""fixed effects"" của mô hình ""fm.nlme"".
fm.nlme.fix=fixef(fm.nlme)
fm.nlme.fix

## Xem xét ảnh hưởng của biến DBH lên ""phi 1"".
fmA.DBH=update(fm.nlme, fixed=list(Asym~DBH,xmid+scal~1),start=c(fm.nlme.fix[1],0,fm.nlme.fix[2:3]))
summary(fmA.DBH)

## Kết quả từ hàm "" summary"" cho chúng ta biết về độ lệch chuẩn ""random effects""  của 3 tham số, ""fixed effects"" của 3 tham số và ảnh hưởng của DBH lên tham số ""phi 1"" ( Asym.DBH =  - 0.71474 ). 
## Như vậy chúng ta thấy rằng biến DBH có mối tương quan nghịch với giá trị của tham số ""phi 1"". 
## Quá trình phân tích và kiểm tra mô hình cần có nhiều bước vì nó phụ thuộc vào đặc điểm của dữ liệu và giả định của mô hình. Ở ví dụ này chỉ mang tính "" giới thiệu"" về mô hình. Hẹn các bạn trong các bài post sau mình sẽ trình bày kĩ càng hơn.","2016-03-09T09:44:50+0000","photo","https://www.facebook.com/photo.php?fbid=949117835195437&set=gm.572828029538557&type=3","472656846222343_572828029538557",NA,19,4,4
"435089270155904","Đặng Vũ Văn Thanh","Mình chưa biết gì về R cả, các bạn có thể cho mình biết R là gì và những vấn đề cơ bản của nó.","2016-03-09T11:22:16+0000","status",NA,"472656846222343_572861102868583",NA,1,7,0
"1656925974323978","Meo Acma","Xin nhờ mọi người giúp,

Hiện mình đang cần thực hiện Leave one out of cross validation (LOOCV)/ K-fold cross validation trên R programming để đánh giá regression equation được thiết lập từ dữ liệu nghiên cứu của mình và regression equation có sẵn của 1 nghiên cứu khác.  Trước giờ mình chỉ quen làm việc với SPSS, tuy nhiên trong SPSS hình như không có chương trình này. Mình cũng đã đọc 1 số tài liệu về R và coi 1 số video hướng dẫn trên Youtube và thực hiên theo, tuy nhiên khi mình gõ lệnh để chạy LOOCV thì R programming báo không tìm được lệnh phù hợp.  Vì mình không có nhiều thời gian để tiếp tục mày mò về R program, nên hy vọng mọi người có thể giúp mình cách thực hiện LOOCV tren R programminh hoặc SPSS (hy vọng là SPSS có thể thực hiên được vì mình quen vớin ó nhiều hơn)

Cám ơn mọi người rất nhiều.","2016-03-09T11:03:53+0000","status",NA,"472656846222343_572857542868939",NA,2,1,0
"10208725271269151","Dung Nguyen Chi","Ví dụ dưới đây minh họa khía cạnh thực hành trong R. Tuy nhiên,  bản chất của vấn đề mình suy nghĩ mãi vẫn chưa hiểu tại sao. Được biết Group quy tụ rất nhiều người trong lĩnh vực Y - Sinh nên mình muốn nhờ các bạn giải thích.  

Trước hết, số liệu được thu thập từ 427,323 ca sinh ở Hoa Kì năm 2006 (một con số rất lớn, có thể coi như toàn bộ population về các ca sinh ở Mĩ năm đó) với 13 biến số trong đó có thông tin về trọng lượng của các bé (biến DBWT), ngày sinh của các bé (DOB_WK) và được sử dụng lại ở rất nhiều sách về thống kê Y - Sinh. Tên file dữ liệu là births2006.smpl. Chúng ta có thể khai thác rất nhiều thông tin bổ ích (và cũng rất hứng thú) từ bộ dữ liệu này như sau: 

>install.packages(""nutshell"")
> data(births2006.smpl)
> library(ggplot2)

Trước khi phân tích, chúng ta  kì  vọng rằng không có lí do gì để một bé sinh vào một ngày nào đó trong tuần lại có trọng lượng nặng hơn các bé sinh vào ngày khác. Tuy nhiên qua boxplot thì rõ ràng có sự khác biệt về trọng lượng của các bé ứng với các ngày sinh khác nhau: 
> ggplot(births2006.smpl,aes(factor(DOB_WK),DBWT,colour=factor(DOB_WK)))+geom_boxplot()+coord_flip()

Căn cứ boxplot thì rõ ràng điều này ngược với kì vọng của chúng ta về trọng lượng trung bình của các bé. Chúng ta cần đưa ra bằng chứng thống kê cho nhận định trên: 
> summary(lm(data=births2006.smpl,DBWT~factor(DOB_WK)-1))

Call:
lm(formula = DBWT ~ factor(DOB_WK) - 1, data = births2006.smpl)

Residuals:
    Min      1Q  Median      3Q     Max 
-3053.0  -298.6    41.1   370.2  4892.0 

Coefficients:
                Estimate Std. Error t value Pr(>|t|)    
factor(DOB_WK)1 3218.913      2.966    1085   <2e-16 ***
factor(DOB_WK)2 3279.761      2.376    1381   <2e-16 ***
factor(DOB_WK)3 3279.973      2.253    1456   <2e-16 ***
factor(DOB_WK)4 3275.612      2.245    1459   <2e-16 ***
factor(DOB_WK)5 3273.009      2.247    1457   <2e-16 ***
factor(DOB_WK)6 3265.838      2.276    1435   <2e-16 ***
factor(DOB_WK)7 3229.506      2.785    1160   <2e-16 ***
---
Signif. codes:  0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1

Residual standard error: 594.9 on 426882 degrees of freedom
  (434 observations deleted due to missingness)
Multiple R-squared:  0.9679, Adjusted R-squared:  0.9679 
F-statistic: 1.837e+06 on 7 and 426882 DF,  p-value: < 2.2e-16

Kết quả chỉ ra rằng: có bằng chứng thống kê cho thấy, ví dụ, trọng lượng của các bé sinh vào thứ ba (factor(DOB_WK)3) là nặng nhất vì các hệ số hồi quy có ý nghĩa ở mức cao 1%. 

Nếu đây là một tình huống trong kinh tế thì có thể mình có thể trả lời được. Nhưng mình vẫn chưa hiểu, liệu có lý do gì để giải thích cho sự khác biệt (mà đáng lẽ ra là không nên có) này? 

Cảm ơn các bạn.","2016-03-08T20:51:03+0000","photo","https://www.facebook.com/photo.php?fbid=10205993616259483&set=gm.572653729555987&type=3","472656846222343_572653729555987",NA,6,3,0
