"CountryCode","CountryName","IndicatorName","IndicatorCode","Year","Perct","Region","IncomeGroup"
"VGB","British Virgin Islands","Forest area (% of land area)","AG.LND.FRST.ZS",2014,24.13,"Latin America & Caribbean","High income"
"VGB","British Virgin Islands","Forest area (% of land area)","AG.LND.FRST.ZS",2013,24.2,"Latin America & Caribbean","High income"
"VGB","British Virgin Islands","Forest area (% of land area)","AG.LND.FRST.ZS",1997,24.53,"Latin America & Caribbean","High income"
"VGB","British Virgin Islands","Forest area (% of land area)","AG.LND.FRST.ZS",2012,24.2,"Latin America & Caribbean","High income"
"VGB","British Virgin Islands","Forest area (% of land area)","AG.LND.FRST.ZS",1998,24.53,"Latin America & Caribbean","High income"
"VGB","British Virgin Islands","Forest area (% of land area)","AG.LND.FRST.ZS",2001,24.47,"Latin America & Caribbean","High income"
"VGB","British Virgin Islands","Forest area (% of land area)","AG.LND.FRST.ZS",2004,24.4,"Latin America & Caribbean","High income"
"VGB","British Virgin Islands","Forest area (% of land area)","AG.LND.FRST.ZS",1990,24.73,"Latin America & Caribbean","High income"
"VGB","British Virgin Islands","Forest area (% of land area)","AG.LND.FRST.ZS",2006,24.4,"Latin America & Caribbean","High income"
"VGB","British Virgin Islands","Forest area (% of land area)","AG.LND.FRST.ZS",2008,24.33,"Latin America & Caribbean","High income"
"VGB","British Virgin Islands","Forest area (% of land area)","AG.LND.FRST.ZS",2010,24.27,"Latin America & Caribbean","High income"
"VGB","British Virgin Islands","Forest area (% of land area)","AG.LND.FRST.ZS",1999,24.47,"Latin America & Caribbean","High income"
"VGB","British Virgin Islands","Forest area (% of land area)","AG.LND.FRST.ZS",1993,24.67,"Latin America & Caribbean","High income"
"VGB","British Virgin Islands","Forest area (% of land area)","AG.LND.FRST.ZS",2009,24.27,"Latin America & Caribbean","High income"
"VGB","British Virgin Islands","Forest area (% of land area)","AG.LND.FRST.ZS",1994,24.6,"Latin America & Caribbean","High income"
"VGB","British Virgin Islands","Forest area (% of land area)","AG.LND.FRST.ZS",2011,24.27,"Latin America & Caribbean","High income"
"VGB","British Virgin Islands","Forest area (% of land area)","AG.LND.FRST.ZS",2015,24.13,"Latin America & Caribbean","High income"
"VGB","British Virgin Islands","Forest area (% of land area)","AG.LND.FRST.ZS",1995,24.6,"Latin America & Caribbean","High income"
"VGB","British Virgin Islands","Forest area (% of land area)","AG.LND.FRST.ZS",1996,24.6,"Latin America & Caribbean","High income"
"VGB","British Virgin Islands","Forest area (% of land area)","AG.LND.FRST.ZS",2007,24.33,"Latin America & Caribbean","High income"
"VGB","British Virgin Islands","Forest area (% of land area)","AG.LND.FRST.ZS",1991,24.73,"Latin America & Caribbean","High income"
"VGB","British Virgin Islands","Forest area (% of land area)","AG.LND.FRST.ZS",2005,24.4,"Latin America & Caribbean","High income"
"VGB","British Virgin Islands","Forest area (% of land area)","AG.LND.FRST.ZS",2003,24.4,"Latin America & Caribbean","High income"
"VGB","British Virgin Islands","Forest area (% of land area)","AG.LND.FRST.ZS",2002,24.47,"Latin America & Caribbean","High income"
"VGB","British Virgin Islands","Forest area (% of land area)","AG.LND.FRST.ZS",2000,24.47,"Latin America & Caribbean","High income"
"VGB","British Virgin Islands","Forest area (% of land area)","AG.LND.FRST.ZS",1992,24.67,"Latin America & Caribbean","High income"
"VIR","Virgin Islands (U.S.)","Forest area (% of land area)","AG.LND.FRST.ZS",2013,50.91,"Latin America & Caribbean","High income"
"VIR","Virgin Islands (U.S.)","Forest area (% of land area)","AG.LND.FRST.ZS",2014,50.6,"Latin America & Caribbean","High income"
"VIR","Virgin Islands (U.S.)","Forest area (% of land area)","AG.LND.FRST.ZS",1998,60.26,"Latin America & Caribbean","High income"
"VIR","Virgin Islands (U.S.)","Forest area (% of land area)","AG.LND.FRST.ZS",1997,61.14,"Latin America & Caribbean","High income"
"VIR","Virgin Islands (U.S.)","Forest area (% of land area)","AG.LND.FRST.ZS",2012,51.26,"Latin America & Caribbean","High income"
"VIR","Virgin Islands (U.S.)","Forest area (% of land area)","AG.LND.FRST.ZS",2009,52.2,"Latin America & Caribbean","High income"
"VIR","Virgin Islands (U.S.)","Forest area (% of land area)","AG.LND.FRST.ZS",2001,57.49,"Latin America & Caribbean","High income"
"VIR","Virgin Islands (U.S.)","Forest area (% of land area)","AG.LND.FRST.ZS",2004,54.51,"Latin America & Caribbean","High income"
"VIR","Virgin Islands (U.S.)","Forest area (% of land area)","AG.LND.FRST.ZS",1990,67.37,"Latin America & Caribbean","High income"
"VIR","Virgin Islands (U.S.)","Forest area (% of land area)","AG.LND.FRST.ZS",2006,53.2,"Latin America & Caribbean","High income"
"VIR","Virgin Islands (U.S.)","Forest area (% of land area)","AG.LND.FRST.ZS",2008,52.54,"Latin America & Caribbean","High income"
"VIR","Virgin Islands (U.S.)","Forest area (% of land area)","AG.LND.FRST.ZS",2010,51.89,"Latin America & Caribbean","High income"
"VIR","Virgin Islands (U.S.)","Forest area (% of land area)","AG.LND.FRST.ZS",1999,59.37,"Latin America & Caribbean","High income"
"VIR","Virgin Islands (U.S.)","Forest area (% of land area)","AG.LND.FRST.ZS",1993,64.71,"Latin America & Caribbean","High income"
"VIR","Virgin Islands (U.S.)","Forest area (% of land area)","AG.LND.FRST.ZS",2000,58.49,"Latin America & Caribbean","High income"
"VIR","Virgin Islands (U.S.)","Forest area (% of land area)","AG.LND.FRST.ZS",1994,63.83,"Latin America & Caribbean","High income"
"VIR","Virgin Islands (U.S.)","Forest area (% of land area)","AG.LND.FRST.ZS",2011,51.57,"Latin America & Caribbean","High income"
"VIR","Virgin Islands (U.S.)","Forest area (% of land area)","AG.LND.FRST.ZS",2015,50.29,"Latin America & Caribbean","High income"
"VIR","Virgin Islands (U.S.)","Forest area (% of land area)","AG.LND.FRST.ZS",1995,62.91,"Latin America & Caribbean","High income"
"VIR","Virgin Islands (U.S.)","Forest area (% of land area)","AG.LND.FRST.ZS",1996,62.03,"Latin America & Caribbean","High income"
"VIR","Virgin Islands (U.S.)","Forest area (% of land area)","AG.LND.FRST.ZS",2007,52.86,"Latin America & Caribbean","High income"
"VIR","Virgin Islands (U.S.)","Forest area (% of land area)","AG.LND.FRST.ZS",1991,66.49,"Latin America & Caribbean","High income"
"VIR","Virgin Islands (U.S.)","Forest area (% of land area)","AG.LND.FRST.ZS",2005,53.51,"Latin America & Caribbean","High income"
"VIR","Virgin Islands (U.S.)","Forest area (% of land area)","AG.LND.FRST.ZS",2003,55.51,"Latin America & Caribbean","High income"
"VIR","Virgin Islands (U.S.)","Forest area (% of land area)","AG.LND.FRST.ZS",2002,56.49,"Latin America & Caribbean","High income"
"VIR","Virgin Islands (U.S.)","Forest area (% of land area)","AG.LND.FRST.ZS",1992,65.6,"Latin America & Caribbean","High income"
"VNM","Vietnam","Forest area (% of land area)","AG.LND.FRST.ZS",2013,46.81,"East Asia & Pacific","Lower middle income"
"VNM","Vietnam","Forest area (% of land area)","AG.LND.FRST.ZS",2014,47.23,"East Asia & Pacific","Lower middle income"
"VNM","Vietnam","Forest area (% of land area)","AG.LND.FRST.ZS",1998,34.58,"East Asia & Pacific","Lower middle income"
"VNM","Vietnam","Forest area (% of land area)","AG.LND.FRST.ZS",1997,33.85,"East Asia & Pacific","Lower middle income"
"VNM","Vietnam","Forest area (% of land area)","AG.LND.FRST.ZS",2012,46.4,"East Asia & Pacific","Lower middle income"
"VNM","Vietnam","Forest area (% of land area)","AG.LND.FRST.ZS",1990,28.77,"East Asia & Pacific","Lower middle income"
"VNM","Vietnam","Forest area (% of land area)","AG.LND.FRST.ZS",2009,44.89,"East Asia & Pacific","Lower middle income"
"VNM","Vietnam","Forest area (% of land area)","AG.LND.FRST.ZS",2001,38.56,"East Asia & Pacific","Lower middle income"
"VNM","Vietnam","Forest area (% of land area)","AG.LND.FRST.ZS",2004,41.3,"East Asia & Pacific","Lower middle income"
"VNM","Vietnam","Forest area (% of land area)","AG.LND.FRST.ZS",2015,47.64,"East Asia & Pacific","Lower middle income"
"VNM","Vietnam","Forest area (% of land area)","AG.LND.FRST.ZS",2006,42.85,"East Asia & Pacific","Lower middle income"
"VNM","Vietnam","Forest area (% of land area)","AG.LND.FRST.ZS",2008,44.21,"East Asia & Pacific","Lower middle income"
"VNM","Vietnam","Forest area (% of land area)","AG.LND.FRST.ZS",2010,45.56,"East Asia & Pacific","Lower middle income"
"VNM","Vietnam","Forest area (% of land area)","AG.LND.FRST.ZS",1999,35.3,"East Asia & Pacific","Lower middle income"
"VNM","Vietnam","Forest area (% of land area)","AG.LND.FRST.ZS",1993,30.94,"East Asia & Pacific","Lower middle income"
"VNM","Vietnam","Forest area (% of land area)","AG.LND.FRST.ZS",2000,37.7,"East Asia & Pacific","Lower middle income"
"VNM","Vietnam","Forest area (% of land area)","AG.LND.FRST.ZS",1994,31.67,"East Asia & Pacific","Lower middle income"
"VNM","Vietnam","Forest area (% of land area)","AG.LND.FRST.ZS",2011,45.98,"East Asia & Pacific","Lower middle income"
"VNM","Vietnam","Forest area (% of land area)","AG.LND.FRST.ZS",2005,42.17,"East Asia & Pacific","Lower middle income"
"VNM","Vietnam","Forest area (% of land area)","AG.LND.FRST.ZS",1995,32.4,"East Asia & Pacific","Lower middle income"
"VNM","Vietnam","Forest area (% of land area)","AG.LND.FRST.ZS",1996,33.12,"East Asia & Pacific","Lower middle income"
"VNM","Vietnam","Forest area (% of land area)","AG.LND.FRST.ZS",2007,43.53,"East Asia & Pacific","Lower middle income"
"VNM","Vietnam","Forest area (% of land area)","AG.LND.FRST.ZS",1991,29.49,"East Asia & Pacific","Lower middle income"
"VNM","Vietnam","Forest area (% of land area)","AG.LND.FRST.ZS",1992,30.22,"East Asia & Pacific","Lower middle income"
"VNM","Vietnam","Forest area (% of land area)","AG.LND.FRST.ZS",2003,40.43,"East Asia & Pacific","Lower middle income"
"VNM","Vietnam","Forest area (% of land area)","AG.LND.FRST.ZS",2002,39.5,"East Asia & Pacific","Lower middle income"
"VUT","Vanuatu","Forest area (% of land area)","AG.LND.FRST.ZS",2013,36.1,"East Asia & Pacific","Lower middle income"
"VUT","Vanuatu","Forest area (% of land area)","AG.LND.FRST.ZS",2014,36.1,"East Asia & Pacific","Lower middle income"
"VUT","Vanuatu","Forest area (% of land area)","AG.LND.FRST.ZS",1990,36.1,"East Asia & Pacific","Lower middle income"
"VUT","Vanuatu","Forest area (% of land area)","AG.LND.FRST.ZS",1998,36.1,"East Asia & Pacific","Lower middle income"
"VUT","Vanuatu","Forest area (% of land area)","AG.LND.FRST.ZS",1997,36.1,"East Asia & Pacific","Lower middle income"
"VUT","Vanuatu","Forest area (% of land area)","AG.LND.FRST.ZS",2012,36.1,"East Asia & Pacific","Lower middle income"
"VUT","Vanuatu","Forest area (% of land area)","AG.LND.FRST.ZS",2015,36.1,"East Asia & Pacific","Lower middle income"
"VUT","Vanuatu","Forest area (% of land area)","AG.LND.FRST.ZS",2009,36.1,"East Asia & Pacific","Lower middle income"
"VUT","Vanuatu","Forest area (% of land area)","AG.LND.FRST.ZS",2001,36.1,"East Asia & Pacific","Lower middle income"
"VUT","Vanuatu","Forest area (% of land area)","AG.LND.FRST.ZS",2004,36.1,"East Asia & Pacific","Lower middle income"
"VUT","Vanuatu","Forest area (% of land area)","AG.LND.FRST.ZS",1999,36.1,"East Asia & Pacific","Lower middle income"
"VUT","Vanuatu","Forest area (% of land area)","AG.LND.FRST.ZS",2006,36.1,"East Asia & Pacific","Lower middle income"
"VUT","Vanuatu","Forest area (% of land area)","AG.LND.FRST.ZS",2008,36.1,"East Asia & Pacific","Lower middle income"
"VUT","Vanuatu","Forest area (% of land area)","AG.LND.FRST.ZS",2010,36.1,"East Asia & Pacific","Lower middle income"
"VUT","Vanuatu","Forest area (% of land area)","AG.LND.FRST.ZS",2011,36.1,"East Asia & Pacific","Lower middle income"
"VUT","Vanuatu","Forest area (% of land area)","AG.LND.FRST.ZS",1993,36.1,"East Asia & Pacific","Lower middle income"
"VUT","Vanuatu","Forest area (% of land area)","AG.LND.FRST.ZS",2000,36.1,"East Asia & Pacific","Lower middle income"
"VUT","Vanuatu","Forest area (% of land area)","AG.LND.FRST.ZS",1994,36.1,"East Asia & Pacific","Lower middle income"
"VUT","Vanuatu","Forest area (% of land area)","AG.LND.FRST.ZS",2002,36.1,"East Asia & Pacific","Lower middle income"
"VUT","Vanuatu","Forest area (% of land area)","AG.LND.FRST.ZS",2005,36.1,"East Asia & Pacific","Lower middle income"
"VUT","Vanuatu","Forest area (% of land area)","AG.LND.FRST.ZS",1995,36.1,"East Asia & Pacific","Lower middle income"
"VUT","Vanuatu","Forest area (% of land area)","AG.LND.FRST.ZS",1996,36.1,"East Asia & Pacific","Lower middle income"
"VUT","Vanuatu","Forest area (% of land area)","AG.LND.FRST.ZS",2007,36.1,"East Asia & Pacific","Lower middle income"
"VUT","Vanuatu","Forest area (% of land area)","AG.LND.FRST.ZS",1991,36.1,"East Asia & Pacific","Lower middle income"
"VUT","Vanuatu","Forest area (% of land area)","AG.LND.FRST.ZS",1992,36.1,"East Asia & Pacific","Lower middle income"
"VUT","Vanuatu","Forest area (% of land area)","AG.LND.FRST.ZS",2003,36.1,"East Asia & Pacific","Lower middle income"
"WLD","World","Forest area (% of land area)","AG.LND.FRST.ZS",2013,30.88,"",""
"WLD","World","Forest area (% of land area)","AG.LND.FRST.ZS",1997,31.42,"",""
"WLD","World","Forest area (% of land area)","AG.LND.FRST.ZS",2014,30.85,"",""
"WLD","World","Forest area (% of land area)","AG.LND.FRST.ZS",1990,31.8,"",""
"WLD","World","Forest area (% of land area)","AG.LND.FRST.ZS",1998,31.37,"",""
"WLD","World","Forest area (% of land area)","AG.LND.FRST.ZS",1994,31.6,"",""
"WLD","World","Forest area (% of land area)","AG.LND.FRST.ZS",2012,30.9,"",""
"WLD","World","Forest area (% of land area)","AG.LND.FRST.ZS",2015,30.83,"",""
"WLD","World","Forest area (% of land area)","AG.LND.FRST.ZS",2009,30.98,"",""
"WLD","World","Forest area (% of land area)","AG.LND.FRST.ZS",2001,31.22,"",""
"WLD","World","Forest area (% of land area)","AG.LND.FRST.ZS",2004,31.11,"",""
"WLD","World","Forest area (% of land area)","AG.LND.FRST.ZS",1999,31.31,"",""
"WLD","World","Forest area (% of land area)","AG.LND.FRST.ZS",2006,31.05,"",""
"WLD","World","Forest area (% of land area)","AG.LND.FRST.ZS",2008,31,"",""
"WLD","World","Forest area (% of land area)","AG.LND.FRST.ZS",2010,30.95,"",""
"WLD","World","Forest area (% of land area)","AG.LND.FRST.ZS",2011,30.93,"",""
"WLD","World","Forest area (% of land area)","AG.LND.FRST.ZS",1993,31.66,"",""
"WLD","World","Forest area (% of land area)","AG.LND.FRST.ZS",2000,31.25,"",""
"WLD","World","Forest area (% of land area)","AG.LND.FRST.ZS",1996,31.49,"",""
"WLD","World","Forest area (% of land area)","AG.LND.FRST.ZS",2002,31.18,"",""
"WLD","World","Forest area (% of land area)","AG.LND.FRST.ZS",2005,31.08,"",""
"WLD","World","Forest area (% of land area)","AG.LND.FRST.ZS",1995,31.55,"",""
"WLD","World","Forest area (% of land area)","AG.LND.FRST.ZS",2003,31.15,"",""
"WLD","World","Forest area (% of land area)","AG.LND.FRST.ZS",2007,31.03,"",""
"WLD","World","Forest area (% of land area)","AG.LND.FRST.ZS",1991,31.74,"",""
"WLD","World","Forest area (% of land area)","AG.LND.FRST.ZS",1992,31.69,"",""
"WSM","Samoa","Forest area (% of land area)","AG.LND.FRST.ZS",1998,57.53,"East Asia & Pacific","Lower middle income"
"WSM","Samoa","Forest area (% of land area)","AG.LND.FRST.ZS",2013,60.42,"East Asia & Pacific","Lower middle income"
"WSM","Samoa","Forest area (% of land area)","AG.LND.FRST.ZS",1997,56.08,"East Asia & Pacific","Lower middle income"
"WSM","Samoa","Forest area (% of land area)","AG.LND.FRST.ZS",2014,60.42,"East Asia & Pacific","Lower middle income"
"WSM","Samoa","Forest area (% of land area)","AG.LND.FRST.ZS",1990,45.94,"East Asia & Pacific","Lower middle income"
"WSM","Samoa","Forest area (% of land area)","AG.LND.FRST.ZS",2015,60.42,"East Asia & Pacific","Lower middle income"
"WSM","Samoa","Forest area (% of land area)","AG.LND.FRST.ZS",1994,51.73,"East Asia & Pacific","Lower middle income"
"WSM","Samoa","Forest area (% of land area)","AG.LND.FRST.ZS",2012,60.42,"East Asia & Pacific","Lower middle income"
"WSM","Samoa","Forest area (% of land area)","AG.LND.FRST.ZS",2005,60.42,"East Asia & Pacific","Lower middle income"
"WSM","Samoa","Forest area (% of land area)","AG.LND.FRST.ZS",2006,60.42,"East Asia & Pacific","Lower middle income"
"WSM","Samoa","Forest area (% of land area)","AG.LND.FRST.ZS",2001,60.42,"East Asia & Pacific","Lower middle income"
"WSM","Samoa","Forest area (% of land area)","AG.LND.FRST.ZS",2004,60.42,"East Asia & Pacific","Lower middle income"
"WSM","Samoa","Forest area (% of land area)","AG.LND.FRST.ZS",1999,58.98,"East Asia & Pacific","Lower middle income"
"WSM","Samoa","Forest area (% of land area)","AG.LND.FRST.ZS",1993,50.28,"East Asia & Pacific","Lower middle income"
"WSM","Samoa","Forest area (% of land area)","AG.LND.FRST.ZS",2008,60.42,"East Asia & Pacific","Lower middle income"
"WSM","Samoa","Forest area (% of land area)","AG.LND.FRST.ZS",2010,60.42,"East Asia & Pacific","Lower middle income"
"WSM","Samoa","Forest area (% of land area)","AG.LND.FRST.ZS",2011,60.42,"East Asia & Pacific","Lower middle income"
"WSM","Samoa","Forest area (% of land area)","AG.LND.FRST.ZS",1992,48.83,"East Asia & Pacific","Lower middle income"
"WSM","Samoa","Forest area (% of land area)","AG.LND.FRST.ZS",2009,60.42,"East Asia & Pacific","Lower middle income"
"WSM","Samoa","Forest area (% of land area)","AG.LND.FRST.ZS",1996,54.63,"East Asia & Pacific","Lower middle income"
"WSM","Samoa","Forest area (% of land area)","AG.LND.FRST.ZS",2002,60.42,"East Asia & Pacific","Lower middle income"
